time,speedX,speedY,speedZ,rpm,gear,steer,accel,brake,trackPos,angle,distFromStart,trackDist,focusLeft,focusCenter,focusRight,fuel,damage,racePos,wheelSpinFL,wheelSpinFR,wheelSpinRL,wheelSpinRR,track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,opponent1_dist,opponent2_dist,opponent3_dist,opponent4_dist,opponent5_dist
1746965784.3325648,0.0604562,-0.0212123,-0.168917,1151.92,0,0.0,0.0,0.0,0.333273,-0.000425037,4183.37,0.0,-1.0,-1.0,-1.0,58.0,42.0,1,0.0,0.0,-0.751778,-0.940738,4.00036,4.14101,4.61809,5.65497,7.99484,11.6826,15.4317,22.9818,45.6771,200.0,92.2336,46.1794,30.9573,23.4167,16.0111,11.318,9.23945,8.28278,7.99964,19.9555,200.0,200.0,200.0,200.0
1746965784.3536448,0.0604562,-0.0212123,-0.168917,1151.92,0,0.0,0.0,0.0,0.333273,-0.000425037,4183.37,0.0,-1.0,-1.0,-1.0,58.0,42.0,1,0.0,0.0,-0.751778,-0.940738,4.00036,4.14101,4.61809,5.65497,7.99484,11.6826,15.4317,22.9818,45.6771,200.0,92.2336,46.1794,30.9573,23.4167,16.0111,11.318,9.23945,8.28278,7.99964,19.9555,200.0,200.0,200.0,200.0
1746965784.3718078,0.0604562,-0.0212123,-0.168917,1151.92,0,0.0,0.0,0.0,0.333273,-0.000425037,4183.37,0.0,-1.0,-1.0,-1.0,58.0,42.0,1,0.0,0.0,-0.751778,-0.940738,4.00036,4.14101,4.61809,5.65497,7.99484,11.6826,15.4317,22.9818,45.6771,200.0,92.2336,46.1794,30.9573,23.4167,16.0111,11.318,9.23945,8.28278,7.99964,19.9555,200.0,200.0,200.0,200.0
1746965784.3933964,0.0604562,-0.0212123,-0.168917,1151.92,0,0.0,0.0,0.0,0.333273,-0.000425037,4183.37,0.0,-1.0,-1.0,-1.0,58.0,42.0,1,0.0,0.0,-0.751778,-0.940738,4.00036,4.14101,4.61809,5.65497,7.99484,11.6826,15.4317,22.9818,45.6771,200.0,92.2336,46.1794,30.9573,23.4167,16.0111,11.318,9.23945,8.28278,7.99964,19.9555,200.0,200.0,200.0,200.0
1746965784.629218,0.0604562,-0.0212123,-0.168917,1151.92,0,0.0,0.0,0.0,0.333273,-0.000425037,4183.37,0.0,-1.0,-1.0,-1.0,58.0,42.0,1,0.0,0.0,-0.751778,-0.940738,4.00036,4.14101,4.61809,5.65497,7.99484,11.6826,15.4317,22.9818,45.6771,200.0,92.2336,46.1794,30.9573,23.4167,16.0111,11.318,9.23945,8.28278,7.99964,19.9555,200.0,200.0,200.0,200.0
1746965784.6302574,0.0604562,-0.0212123,-0.168917,1151.92,0,0.0,0.0,0.0,0.333273,-0.000425037,4183.37,0.0,-1.0,-1.0,-1.0,58.0,42.0,1,0.0,0.0,-0.751778,-0.940738,4.00036,4.14101,4.61809,5.65497,7.99484,11.6826,15.4317,22.9818,45.6771,200.0,92.2336,46.1794,30.9573,23.4167,16.0111,11.318,9.23945,8.28278,7.99964,19.9555,200.0,200.0,200.0,200.0
1746965784.6312597,0.0604562,-0.0212123,-0.168917,1151.92,0,0.0,0.0,0.0,0.333273,-0.000425037,4183.37,0.0,-1.0,-1.0,-1.0,58.0,42.0,1,0.0,0.0,-0.751778,-0.940738,4.00036,4.14101,4.61809,5.65497,7.99484,11.6826,15.4317,22.9818,45.6771,200.0,92.2336,46.1794,30.9573,23.4167,16.0111,11.318,9.23945,8.28278,7.99964,19.9555,200.0,200.0,200.0,200.0
1746965784.6322484,0.0604562,-0.0212123,-0.168917,1151.92,0,0.0,0.0,0.0,0.333273,-0.000425037,4183.37,0.0,-1.0,-1.0,-1.0,58.0,42.0,1,0.0,0.0,-0.751778,-0.940738,4.00036,4.14101,4.61809,5.65497,7.99484,11.6826,15.4317,22.9818,45.6771,200.0,92.2336,46.1794,30.9573,23.4167,16.0111,11.318,9.23945,8.28278,7.99964,19.9555,200.0,200.0,200.0,200.0
1746965784.6322484,0.0604562,-0.0212123,-0.168917,1151.92,0,0.0,0.0,0.0,0.333273,-0.000425037,4183.37,0.0,-1.0,-1.0,-1.0,58.0,42.0,1,0.0,0.0,-0.751778,-0.940738,4.00036,4.14101,4.61809,5.65497,7.99484,11.6826,15.4317,22.9818,45.6771,200.0,92.2336,46.1794,30.9573,23.4167,16.0111,11.318,9.23945,8.28278,7.99964,19.9555,200.0,200.0,200.0,200.0
1746965784.6332173,0.0604562,-0.0212123,-0.168917,1151.92,0,0.0,0.0,0.0,0.333273,-0.000425037,4183.37,0.0,-1.0,-1.0,-1.0,58.0,42.0,1,0.0,0.0,-0.751778,-0.940738,4.00036,4.14101,4.61809,5.65497,7.99484,11.6826,15.4317,22.9818,45.6771,200.0,92.2336,46.1794,30.9573,23.4167,16.0111,11.318,9.23945,8.28278,7.99964,19.9555,200.0,200.0,200.0,200.0
1746965784.634218,0.0604562,-0.0212123,-0.168917,1151.92,0,0.0,0.0,0.0,0.333273,-0.000425037,4183.37,0.0,-1.0,-1.0,-1.0,58.0,42.0,1,0.0,0.0,-0.751778,-0.940738,4.00036,4.14101,4.61809,5.65497,7.99484,11.6826,15.4317,22.9818,45.6771,200.0,92.2336,46.1794,30.9573,23.4167,16.0111,11.318,9.23945,8.28278,7.99964,19.9555,200.0,200.0,200.0,200.0
1746965784.6352632,0.0604562,-0.0212123,-0.168917,1151.92,0,0.0,0.0,0.0,0.333273,-0.000425037,4183.37,0.0,-1.0,-1.0,-1.0,58.0,42.0,1,0.0,0.0,-0.751778,-0.940738,4.00036,4.14101,4.61809,5.65497,7.99484,11.6826,15.4317,22.9818,45.6771,200.0,92.2336,46.1794,30.9573,23.4167,16.0111,11.318,9.23945,8.28278,7.99964,19.9555,200.0,200.0,200.0,200.0
1746965784.6362174,0.0604562,-0.0212123,-0.168917,1151.92,0,0.0,0.0,0.0,0.333273,-0.000425037,4183.37,0.0,-1.0,-1.0,-1.0,58.0,42.0,1,0.0,0.0,-0.751778,-0.940738,4.00036,4.14101,4.61809,5.65497,7.99484,11.6826,15.4317,22.9818,45.6771,200.0,92.2336,46.1794,30.9573,23.4167,16.0111,11.318,9.23945,8.28278,7.99964,19.9555,200.0,200.0,200.0,200.0
1746965784.6362174,0.0604562,-0.0212123,-0.168917,1151.92,0,0.0,0.0,0.0,0.333273,-0.000425037,4183.37,0.0,-1.0,-1.0,-1.0,58.0,42.0,1,0.0,0.0,-0.751778,-0.940738,4.00036,4.14101,4.61809,5.65497,7.99484,11.6826,15.4317,22.9818,45.6771,200.0,92.2336,46.1794,30.9573,23.4167,16.0111,11.318,9.23945,8.28278,7.99964,19.9555,200.0,200.0,200.0,200.0
1746965784.6372173,0.0604562,-0.0212123,-0.168917,1151.92,0,0.0,0.0,0.0,0.333273,-0.000425037,4183.37,0.0,-1.0,-1.0,-1.0,58.0,42.0,1,0.0,0.0,-0.751778,-0.940738,4.00036,4.14101,4.61809,5.65497,7.99484,11.6826,15.4317,22.9818,45.6771,200.0,92.2336,46.1794,30.9573,23.4167,16.0111,11.318,9.23945,8.28278,7.99964,19.9555,200.0,200.0,200.0,200.0
1746965784.643104,0.0604562,-0.0212123,-0.168917,1151.92,0,0.0,0.0,0.0,0.333273,-0.000425037,4183.37,0.0,-1.0,-1.0,-1.0,58.0,42.0,1,0.0,0.0,-0.751778,-0.940738,4.00036,4.14101,4.61809,5.65497,7.99484,11.6826,15.4317,22.9818,45.6771,200.0,92.2336,46.1794,30.9573,23.4167,16.0111,11.318,9.23945,8.28278,7.99964,19.9555,200.0,200.0,200.0,200.0
1746965784.6521096,0.0604562,-0.0212123,-0.168917,1151.92,0,0.0,0.0,0.0,0.333273,-0.000425037,4183.37,0.0,-1.0,-1.0,-1.0,58.0,42.0,1,0.0,0.0,-0.751778,-0.940738,4.00036,4.14101,4.61809,5.65497,7.99484,11.6826,15.4317,22.9818,45.6771,200.0,92.2336,46.1794,30.9573,23.4167,16.0111,11.318,9.23945,8.28278,7.99964,19.9555,200.0,200.0,200.0,200.0
1746965784.6750884,0.0604562,-0.0212123,-0.168917,1151.92,0,0.0,0.0,0.0,0.333273,-0.000425037,4183.37,0.0,-1.0,-1.0,-1.0,58.0,42.0,1,0.0,0.0,-0.751778,-0.940738,4.00036,4.14101,4.61809,5.65497,7.99484,11.6826,15.4317,22.9818,45.6771,200.0,92.2336,46.1794,30.9573,23.4167,16.0111,11.318,9.23945,8.28278,7.99964,19.9555,200.0,200.0,200.0,200.0
1746965784.6916745,0.0604562,-0.0212123,-0.168917,1151.92,0,0.0,0.0,0.0,0.333273,-0.000425037,4183.37,0.0,-1.0,-1.0,-1.0,58.0,42.0,1,0.0,0.0,-0.751778,-0.940738,4.00036,4.14101,4.61809,5.65497,7.99484,11.6826,15.4317,22.9818,45.6771,200.0,92.2336,46.1794,30.9573,23.4167,16.0111,11.318,9.23945,8.28278,7.99964,19.9555,200.0,200.0,200.0,200.0
