time,speedX,speedY,speedZ,rpm,gear,steer,accel,brake,trackPos,angle,distFromStart,trackDist,focusLeft,focusCenter,focusRight,fuel,damage,racePos,wheelSpinFL,wheelSpinFR,wheelSpinRL,wheelSpinRR,track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,opponent1_dist,opponent2_dist,opponent3_dist,opponent4_dist,opponent5_dist
1746933432.861523,0.0705664,-0.0181123,-0.0622777,1047.2,0,0.0,0.0,0.0,0.333334,2.46207e-05,4183.36,0.0,-1.0,-1.0,-1.0,50.0,0.0,1,0.0,0.0,-1.02058,-1.02531,4.0,4.14113,4.61887,5.65699,8.00034,11.696,15.4562,23.0383,45.9078,200.0,91.7639,46.0638,30.9068,23.3889,15.9993,11.3134,9.23747,8.28216,8.0,200.0,200.0,200.0,200.0,200.0
1746933432.861523,0.0705664,-0.0181123,-0.0622777,1047.2,0,0.0,0.0,0.0,0.333334,2.46207e-05,4183.36,0.0,-1.0,-1.0,-1.0,50.0,0.0,1,0.0,0.0,-1.02058,-1.02531,4.0,4.14113,4.61887,5.65699,8.00034,11.696,15.4562,23.0383,45.9078,200.0,91.7639,46.0638,30.9068,23.3889,15.9993,11.3134,9.23747,8.28216,8.0,200.0,200.0,200.0,200.0,200.0
1746933432.861523,0.0705664,-0.0181123,-0.0622777,1047.2,0,0.0,0.0,0.0,0.333334,2.46207e-05,4183.36,0.0,-1.0,-1.0,-1.0,50.0,0.0,1,0.0,0.0,-1.02058,-1.02531,4.0,4.14113,4.61887,5.65699,8.00034,11.696,15.4562,23.0383,45.9078,200.0,91.7639,46.0638,30.9068,23.3889,15.9993,11.3134,9.23747,8.28216,8.0,200.0,200.0,200.0,200.0,200.0
1746933432.861523,0.0705664,-0.0181123,-0.0622777,1047.2,0,0.0,0.0,0.0,0.333334,2.46207e-05,4183.36,0.0,-1.0,-1.0,-1.0,50.0,0.0,1,0.0,0.0,-1.02058,-1.02531,4.0,4.14113,4.61887,5.65699,8.00034,11.696,15.4562,23.0383,45.9078,200.0,91.7639,46.0638,30.9068,23.3889,15.9993,11.3134,9.23747,8.28216,8.0,200.0,200.0,200.0,200.0,200.0
1746933432.861523,0.0705664,-0.0181123,-0.0622777,1047.2,0,0.0,0.0,0.0,0.333334,2.46207e-05,4183.36,0.0,-1.0,-1.0,-1.0,50.0,0.0,1,0.0,0.0,-1.02058,-1.02531,4.0,4.14113,4.61887,5.65699,8.00034,11.696,15.4562,23.0383,45.9078,200.0,91.7639,46.0638,30.9068,23.3889,15.9993,11.3134,9.23747,8.28216,8.0,200.0,200.0,200.0,200.0,200.0
1746933432.877204,0.0705664,-0.0181123,-0.0622777,1047.2,0,0.0,0.0,0.0,0.333334,2.46207e-05,4183.36,0.0,-1.0,-1.0,-1.0,50.0,0.0,1,0.0,0.0,-1.02058,-1.02531,4.0,4.14113,4.61887,5.65699,8.00034,11.696,15.4562,23.0383,45.9078,200.0,91.7639,46.0638,30.9068,23.3889,15.9993,11.3134,9.23747,8.28216,8.0,200.0,200.0,200.0,200.0,200.0
1746933432.877204,0.0705664,-0.0181123,-0.0622777,1047.2,0,0.0,0.0,0.0,0.333334,2.46207e-05,4183.36,0.0,-1.0,-1.0,-1.0,50.0,0.0,1,0.0,0.0,-1.02058,-1.02531,4.0,4.14113,4.61887,5.65699,8.00034,11.696,15.4562,23.0383,45.9078,200.0,91.7639,46.0638,30.9068,23.3889,15.9993,11.3134,9.23747,8.28216,8.0,200.0,200.0,200.0,200.0,200.0
1746933432.877204,0.0705664,-0.0181123,-0.0622777,1047.2,0,0.0,0.0,0.0,0.333334,2.46207e-05,4183.36,0.0,-1.0,-1.0,-1.0,50.0,0.0,1,0.0,0.0,-1.02058,-1.02531,4.0,4.14113,4.61887,5.65699,8.00034,11.696,15.4562,23.0383,45.9078,200.0,91.7639,46.0638,30.9068,23.3889,15.9993,11.3134,9.23747,8.28216,8.0,200.0,200.0,200.0,200.0,200.0
1746933432.8933165,0.0705664,-0.0181123,-0.0622777,1047.2,0,0.0,0.0,0.0,0.333334,2.46207e-05,4183.36,0.0,-1.0,-1.0,-1.0,50.0,0.0,1,0.0,0.0,-1.02058,-1.02531,4.0,4.14113,4.61887,5.65699,8.00034,11.696,15.4562,23.0383,45.9078,200.0,91.7639,46.0638,30.9068,23.3889,15.9993,11.3134,9.23747,8.28216,8.0,200.0,200.0,200.0,200.0,200.0
1746933432.9253266,0.0705664,-0.0181123,-0.0622777,1047.2,0,0.0,0.0,0.0,0.333334,2.46207e-05,4183.36,0.0,-1.0,-1.0,-1.0,50.0,0.0,1,0.0,0.0,-1.02058,-1.02531,4.0,4.14113,4.61887,5.65699,8.00034,11.696,15.4562,23.0383,45.9078,200.0,91.7639,46.0638,30.9068,23.3889,15.9993,11.3134,9.23747,8.28216,8.0,200.0,200.0,200.0,200.0,200.0
